Unnamed: 0,premise,choice1,choice2,label,question
96304799,gather items from grocery rack.,take your items to the checkout counter.,in your favorite store take a trolley if more things to be purchased or a bag for small.,0,effect
93107108,go to car.,get inside the car.,put food items away in kitchen at right place.,0,cause
5328211,put groceries in a bag.,find a grocery store.drive  to the store.,pick up refridgerated and frozen items last.,1,cause
71227527,put the bagged items in the cart.,get a shopping cart from the front store.,drive to nearest grocery store.,0,cause
97756264,"first pick up the bottle things so that it goes in bottom of the trolley.then shop for the packet items.now time for oil, milk items so that it won't get crushed by other heavy things.",pack items.,go to grocery shop by walking.,0,effect
96243384,find the food you need and put in cart.,go to check out stand and pay for items.,walk through store.,0,effect
4771350,pay for my groceries.,park the car.,find groceries.put them in the cart.,1,cause
92279280,get receipt.,take the money out of wallet for paying the bill.,pack items.,0,cause
98696698,go to checkout line.,pay for them at the register.,put items on table.,0,effect
95246919,enter store.,walk to the store.,take the things you want to buy.put them on to the trolley.,0,cause
86606228,put items on belt.,take cart to checkout line.,grab a grocery cart.,0,cause
4028587,"go to shelf and get the boxed, bagged, jarred food items.",put food items away in kitchen at right place.,go to checkout line.,1,effect
29222018,scan all my items while somebody bags them.,"if necessary, bag your items.",pay for the shopping.,1,effect
7005214,scan all my items while somebody bags them.,pay for items at check out.,take your groceries to your car and place them in the car.,0,effect
73174064,place cart into cart corral.,take a shopping cart.,make a list of things needed before leaving home.,0,cause
2140785,take your groceries to your car and place them in the car.,take the list of items to purchase you made to store.,get to a shop by driving.,1,cause
25702751,drive to the grocery store.,cashier gives you total.,take cart to car.put bags in car.,1,effect
29768926,put bags in car.,go to the store by your own vehicle.,"walk through the aisles of the store, add items to your cart.",0,cause
12414892,drive to grocery store of choice.,find parking spot.park car.,put the bagged items in the cart.,0,effect
3640366,get a shopping cart from the front store.,return cart to store.,have cashier check you out.,0,effect
97854533,pick groceries from shelf and ddd them to cart.,get receipt.,get a shopping cart.,0,effect
92203342,take the money out of wallet for paying the bill.,put away your groceries in right place in kitchen.,pay for items with cash or credit.,1,effect
99276177,check out food.,cashier gives you total.,drive to the grocery store.,0,effect
5064563,find products and put products in your cart.,pay for items.,drive home and put away groceries.,0,effect
96873587,"go to shelf and get the boxed, bagged, jarred food items.",scan all my items while somebody bags them.,get a basket if needed.,0,effect
82056544,pay for grocery.,grab a cart.,go through store picking items.,1,cause
98540854,scan all my items while somebody bags them.,wheel cart outside.,go to checkout lane.,1,cause
2193840,walk out of store.put groceries in car.,inventory your cupboards.make a list of what you need.,drive to nearest grocery store.,1,cause
2047790,make grocery list based off of menu.,place bags of groceries into cart.,check whether the list is complete(all things on list are purchased).,1,effect
