Unnamed: 0,premise,choice1,choice2,label,question
13680610,place sapling into the hole.,dig about 6 inches deep or as desired.dig in a circle all around the spot.,water the tree every day.,0,cause
14473283,put it in the hole.,cover the roots with surrounding dirt.,buy sapling.,0,effect
13896644,digging in the ground.,cover roots with dirt.,go to nursery.,0,effect
717729,"place sapling in hole, roots down.",purchase a sapling and garden gloves.,dig a hole the same size as the container holding the tree.,1,cause
1911326,choose tree and spot to plant.,cover the tree with the dirt you took out of the hole.,buy the tree.,1,effect
715559,place the roots of the tree into the hole you have dug.,purchase seedling of tree.,dig an appropriate sized hole for the tree.,1,cause
1437096,cover hole back up.,get gloves.get garden supplies.,place the roots of the tree into the hole you have dug.,1,cause
10760651,fill hole back in with dirt.,dig a hole with shovel.,"get shovel,gloves and watering can.",0,cause
13953132,dig the soil about two fingers deep.,fill in dirt around the tree gently.,select location.,0,effect
14423774,put tree into hole in ground.,fill in with dirt.,take it home.,0,effect
10360803,insert tree sapling.,prepare soil.,dig a hole where you want to plant tree.,1,cause
11154118,make sure tree is standing straight and secure.,dig a hole the same size as the container holding the tree.,purchase a sapling and garden gloves.,0,cause
14356330,gently insert it under the soil about 6 inches deep.,fill in with dirt.,take the tree out of the container.,0,effect
1386225,dig a hole where you want the tree planted.,flatten soil with shovel.,hold the tree upright while filling the hole back up.,1,effect
1704835,put tree root/seed into hole.,hold it with one hand firmly and refill the soil.refill some more soil to fill the gap if any.,water the tree generously.,0,effect
1925197,choose type of tree.,get gloves.get garden supplies.,purchase seedling of tree.,1,effect
547191,put tree roots into hole.,ensure the hole is not too deep and not too narrow.,dig a hole of appropriate size.,1,cause
913394,"try to dig a hole twice as wide as the pot.also,dig hole deep enough for the roots.","plant seedling, or bush.",prepare soil.,0,effect
1922577,choose type of tree.,dig hole big enough for seedling.,get tree in pot.,1,effect
14244389,use a shovel to dig a hole into the ground.,hold the tree upright while filling the hole back up.,"get shovel,gloves and tree sapling.",0,effect
1566771,cover roots with dirt.,go to garden.,place the tree inside the whole.,1,cause
13815869,insert the sapling in the ground.,pat lightly.,dig a hole with shovel.,1,cause
14129359,hold it with one hand firmly and refill the soil.refill some more soil to fill the gap if any.,water the soil.,dig small hole in dirt.,1,cause
10295317,place the tree sapling into the hole.,dig hole big enough for seedling.,choose a tree that you want to grow.,0,cause
13645244,with small shovel dig hole.,place the tree at the top of the hole.,buy plant.,0,effect
557846,place sapling into the hole.,"get a shovel,watering can and gloves.",dig a hole.,1,cause
1157964,cover back up with dirt.,get the tree and take it out into the yard.,dig a hole in the yard.,1,cause
1359502,dig a hole deep and wide enough to accommodate the roots.,cover hole with soil.,pat gently to secure sapling.,0,effect
5994834,place plant in hole.,fill watering can.water sapling.,cover sapling with dirt.,1,effect
14327503,put tree into hole.,cover the tree with the dirt you took out of the hole.,"get shovel,gloves and other tools ready.",0,effect
14095700,replace displaced dirt.,dig about 6 inches deep or as desired.dig in a circle all around the spot.,water the area daily.,0,cause
10354725,insert the sapling in the ground.,dig the hole for the tree.,go to store.,0,cause
1271919,dig a hole deep and wide enough to accommodate the roots.,water new sapling.,cover with dirt.,1,effect
14637913,cover the hole with topsoil.,place seedling into hole.,pat lightly.,0,cause
14001611,dig a hole in the ground.,fill hole with dirt.,purchase seedling of tree.,0,effect
1685267,place tree sapling into hole.,water sapling.,fill in any gaps in the hole with soil.,1,effect
10826801,cover hole.,dig a hole in the ground.,go to a field or a yard.,0,cause
14098997,refill hole with remaining dirt.,add small amount of water to base of tree.water tree daily and wait to grow.,dig hole for tree.,1,cause
1126327,cover with soil.,go to garden.,dig about 6 inches deep or as desired.dig in a circle all around the spot.,1,cause
13886899,dig a hole deep enough to plant the tree roots.,"get spade,gloves and other tools.",add shoveled dirt back into hole.,1,effect
10845792,putting dirt over the plant roots.,selecting the site to plant tree.,use a shovel to dig a hole into the ground.,1,cause
14395220,place sapling into hole.,put loose dirt around roots.fill hole so that only top of tree is above ground.add additional dirt if necessary.,find a suitable area.,0,effect
10362301,plant tree sapling about 4 inches in the dirt.,get soil.,dig a hole where you want to plant tree.,1,cause
14576963,fill in space around the roots with dirt or potting soil.,water tree.,put sapling in hole.,1,cause
1509740,put loose dirt around roots.fill hole so that only top of tree is above ground.add additional dirt if necessary.,select a site to plant the tree.,place the tree at the top of the hole.,1,cause
14598516,pack dirt back in.,put tree into hole in ground.,put water and fertilizer in hole.,0,cause
14002947,dig hole in the ground.,buy sapling.,replace the dirt.,1,effect
614306,put tree roots into hole.,take tree sapling outside.,dig a hole into the ground.,1,cause
10485327,insert tree sapling.,with small shovel dig hole.,get tree in pot.,0,cause
12870956,go home.,go to store.,place the tree at the top of the hole.,0,cause
14352881,plant tree sapling about 4 inches in the dirt.,fill hole with dirt.,take tree out of container.,0,effect
1350410,dig a hole.,cover with soil.,pat lightly.,0,effect
5977675,put tree roots into hole.,water it daily 2 times.water it lightly.,cover sapling root over with soil.,1,effect
10943878,put dirt back into hole.,use a shovel to dig a hole into the ground.,buy tree sapling.,0,cause
10411664,plant tree sapling about 4 inches in the dirt.,find place for tree.,dig small hole in dirt.,1,cause
10494149,place plant in hole.,dig about 6 inches deep or as desired.dig in a circle all around the spot.,pick out a sapling that you like.,0,cause
619633,place the tree inside the whole.,take the plant.,dig a hole according to the size of the sapling.,1,cause
10519967,"plant seedling, or bush.",dig a hole in the ground.,buy some sapling of desired tree.,0,cause
